tweet_id,tweet,lang
100001132465762304,"""Evil 'religion' easily defined. Bullying religionists who kill, rape, torture to force islam on world citizens now well documented. ""--Anon",en
100044804137828352,"Just had my first experience watching 18 minutes of Basketball Wives. Tami is a bully, and I can't waste my life on this. #WildWingBack",en
99919348164083712,Some people need to get off the computer and get a life and stop bullying people!!!,en
99996167294824449,@daeesterrr_ lmboooooo BULLY!!!,en
100010953638289408,"@seanwynn oh wow!! I'm sure you miss us bullying each other around! Next time I'm in town you, @clairecollins28 & I need to go to sugers ;)",en
99961070550126592,"@DJCLUE please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",en
99843722002432000,My daughter & nephew Fighting ! My daughter is a bully !,en
99981041984487424,@Taschanne did bully just wish me happy birthday maaaad! x,en
99979928526790656,@piratesswoop Would YOU bully the son of the man who defeated The Dark Lord?! (Unless you were his older brother!) Methinks he'll be ok ;-),en
100048456961363969,Bully ! ! !  @ZealousAubreona,en
99778005425061889,@BillionairDream lmao fuck u talkin bout i act the same! u aint never got past my bully exterior,en
99962727400882176,@RockyII there was too much bullying and fightting going on and i had enough plus it's Ramadan too,en
99864510659166209,"Stop using twitter for cyber-bullying! Your bad words abt ppl works and perspective are bully!  You judge, cuz u (cont) http://tl.gd/c7apuj",en
99930559714824192,I can never understand what pleasure these idiots get out of bullying and threatening people on twitter.. :(,en
100015526742466560,@SoHighSkyLow Why I Gotta Be A Bully & A Player? Lol.,en
99836358570422272,"Lmaoo my daughter told my son ""get OFF my mommy"" -__- loll she's such a bully wen he's not bullying her",en
99875663514832896,I want a broad st bully from adg *starvin*,en
99846531615703041,No one shud ever allow their stepmom to bully them.. If u scared to speak up go into crazy mode!,en
99995773575512064,S/O to da kids dat are rejected bullied talk about outcast etc. u r da ones dat are goin to be something someday,en
99850344401612800,@ouhyeahadel what happened fon!? You ok? Who dare to bully you? don't let things get you down! Rejoice for God is good still! :),en
100020052866244608,"@leyicet Ut-oh! Im a drama queen.Not the mean spirited stuff, just like 2 act.I've been on the receiving end of girl bullying drama tho.",en
100011720566771713,Bully: your stupid  victim: u just punched me in the feelings :(,en
99840396951166976,#Itreallymakesmemad when I see a guy bullying a girl.,en
100000395711098880,remember lyin' to Julie on your cellphone sayin' i had just attacked u? u remember all of it u pussy. u bully..,en
100019418586812417,@EmilyOsment You are an AMAZING actress and your will power in Cyberbully makes me want to help other people who have been bullied like me..,en
99789244159102977,"in the house. So I had a broken family and friends that didn't gave a fuck on me. I mean, they bullied me and I was nevertheless hanging [c]",en
100044955904507904,#Itreallymakesmemad When people bully. smh.,en
99868935654080512,@Megz_TT_TW because someone's bullying my sister and she thinks it's hilarious x,en
99847902658183168,@Delenafan23 YOU JUST GONNA LEAVE US HERE?? FINE!! DO WHATEVER YOU WANT BUT DELETING YOUR TWITTER IS JUST WHAT THE BULLY WANTS!!,en
100014915913400321,"I really am, even the people I bully too. Now I have to find new people to pick on. I know y'all happy! Lol",en
99896518118621184,Is it jus me or is twitter on the bully?,en
99780202674135040,"@bella_jella97 I'm in middle school, and yes I'm a bully victim too sorry! I know it's horrible!",en
99739153708761088,@JayyThePilot Bully !,en
100000252622417920,Jets picked up Derrick Mason?!?!?! Tannenbaum is a bully,en
99846603862585344,“@izackchan: Real friends bully each other without offense” damn true,en
100022053947703296,I'll beat a bully's ass,en
99925287143346176,"Bullying Sucks, So Make It Stop http://nblo.gs/lllVG",en
99913338032619520,@super8fan1 I know right! What's the point for bullying someone to make yourself feel better?,en
99975181585485824,I could not be bullied by some mean girls I would punch the shit out them hoes,en
99901219132280833,@Zendaya96 Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)3,en
99848911337955328,"@_1Dinfection You don't need to be a bully though, do you? How would you feel if you had all these people saying horrible things to you all",en
99779921773215744,@bullysteria :) Bully sonrie^^,en
99720134180085761,@cheekybulldog well you were missed. Love seeing that smiling bully face :o),en
100034379623055362,I was just threatened by _____ . She's a BULLY ! O_o lmaoooo,en
99866939123437569,Kelly Osbourne Goes From Fat to Big Fat Bully at Deceiver.com http://bit.ly/n4DlEH,en
100042887806464001,"I believe in Free speach, I dont believe in offensive speach,or bullying,or think'g that a zillion tweets means they are always right",en
100022278045171712,@angelasimmons @v_simmons ur dad is a FAKE! Fooling the public screwing folks literally & he is a voyeur bully & stalker,en
100013502445527041,@MathewSwag Hey bruhh did you see my free anti bullying bracelets?,en
100044913932111873,People don't know when 2 stop!!! People need stop bullying it is getting annoying!!!,en
99895444829777921,Dennis Rodman was a crazy ass bully ..,en
99713854954676224,me hace bulling :'(,en
99893762951610368,"@bbcsportsound He isn't talking nonsense Jim. You know exactly what he is talking about, bullying takes many forms as you should know.",en
100005149828841472,Nada como ver Bully Beatdown.,en
99941381002375169,"@AngelaSimmons Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect.",en
99918786404155392,Watching drillbit taylor :p is it bad that I think the bully is hot xD,en
99931001173704704,Lmao «@AintDatWayTwice @marleymeks said I was a bully in highschool lol like she wasnt slanging packs & thuggin #Aim4Peace»,en
99837651754024960,Whoa this @xHafo ._. STOP BULLYING ME ZZZ,en
100009526715101185,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL0A  A compelling story about the reality of #bullying in #schools. #Readinglist,en
100039725431271424,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL1y  A compelling story about the reality of #bullying in #schools. #Readinglist,en
99937396287733760,One more student getting Bullied in Schools is just one too many! #twitterdads #moms #family #parenting,en
99961581617688576,Bout to hit da picnic up @moneymikemitch bulling,en
99969791305068544,"I mean the bullying yes it does happen. But silly ass white girls trying to run everything, I wish a blanca would!",en
99978692037578754,@chynasia_bitch is a CYBER BULLY,en
99908341307944960,Off to bully Michael and his rubbish taste in football. #leeds,en
100023607887007744,This bullying needs to #STOPNOW!,en
99901331678052352,"@THE_RECLINERS cool! I'll give Will £5 when I see him! Our next Oxford gig is 9th Sept at the Bully, Cowley Road! You guys playing soon?",en
100044326754721792,Marcus The Bully .,en
100017043163709441,@TrueAlexLambert Hahaha! Niiiiice! The bully's down - and you win!,en
99910179327442945,"@MyNameIsJonnii don't hate, you always used to make fun.. now they finally look full and you're making fun? you're a damn bully.",en
99994371604226048,both my friends got #RETWEET by @RichardWisker4 ima cry & cry forever their bullying me now :( so hope he #RETWEET this #SWAG,en
100039724953116672,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WL2G  A compelling story about the reality of #bullying in #schools. #Readinglist,en
100031356721053696,@Eli_FlockaJames I can't! I'm not a cyber bully. Sad face. Lol.,en
99736378555904000,"If there's a well known bully at your firm who ploughs through staff, but you think they'd probably get on fine with you - #umustbecrazy",en
99728133078519810,"3 out of 5 students are bullied. That’s 2,211,851 young people in Aussie high-schools bullied. That’s almost... http://tumblr.com/xwb3xdrb63",en
100005055817715712,"if i suspect my kids is being bullied,i will take a day off work&park outside the school to watch for my damn self so i know who ass to kick",en
99985495597129729,Jas twt bullying,en
99739611458310144,im bullyed :(,en
100003758880210944,band singing wully bully for some party across the street right now at the park. and blowing it. seriously?,en
99823461341470721,@NightSkies_ you say can let me bully right! :@,en
100006031538651137,y @cesarockers me hace hiper bullying!! :(,en
99822076235485184,Please rt (http://caltweet.com/sb5 ) - BEDROOM BULLY &lt;-- RSVP HERE,en
99957926474686464,"@Soledad_OBrien Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",en
99855002872463360,I wonder if any of the administration/ counselors at Phillies High will be addressing the students about bullying and fighting.  Detentions?,en
99723814627319808,happy Bornday @NIkiElaInEiNc aka Bully enjot to the fullest,en
99858063988756480,Ariana's first play date.... Bullying already... Stealing people's socks!! Hahahaha! #babies  http://instagr.am/p/Jf0IA/,en
100048222055170048,8/3 Half-Brother Testifies McInerney Molested As Child http://t.co/GlcBTGs #Gay #GLBT #LGBT #Bullying #Murder #BrandonMcInerney #LarryKing,en
99827830543761409,@Lishstick As if! How do I bully you!? You constantly mock me! Even the mars bar thing!!,en
99735018036928512,#whatifazombie came on twitter and posted on @FleetingMoons timeline to stop posting stuff about himself and claims its bullying? Haha,en
100004694629425153,@portiamercedesx I'm sorry but it had 2 b verbalised...how do I bully(puppy dog eyes) I get bullied I'm a victim of life x,en
99956317082501120,"Gay Rights Petition: Stop Anti-Gay Bullying in Anoka-Hennepin, MN | Change.org: http://t.co/HBb4VCR via @addthis",en
99949067345469440,"#BullyingIsForLOSERS ;) if you notice, the ones who bully are the most insecure and broken down. #StandUpToBullying",en
100052185009762304,Follow News Reports Of #BrandonMcInerney Shooting Death Of #LarryKing Trial http://t.co/WgrutwF #Gay #GLBT #LGBT #Bullying #Murder,en
100006231720206336,"ball, he's pretty good at that! & what he told the bully, is so true!' & im like 'o.0 you gay?'",en
99895984913518592,Can help all those in workplace bullying situations to find a comfortable place to exist. http://www.equalityedge.org.uk,en
100000612481110016,"INSOMNIA-P lease let me be,Why you being such a bully?I Refuse to let you be the Boss of me!! #Downs2ndS leepingPill#.",en
100067465911996417,Tired of getting bullied? Every thought of beating up the bouncer? I hv the solution! Learn Krav Maga! Call me: 97269702 for more details.,en
99744772163510272,"#WhenIWas13 there was no spell check, texting, or cyber bullying. And we called each other from our hard wired home phones.",en
99979763829047296,"@TomasPano is a bully at work, but hates when you bully him back.",en
99830790464086016,Bradford team has 6 debuts: Hansen Flynn Branston Stewart Hanson Compton Mitchell bully syers Moore threlfall. #bcafc,en
99919828114079744,"@emmmxo_ hehe yeah mahnn, sometimes not horrible but today you were:( your such a nice girl..bully;)",en
100017921736192000,"lmfaoo , is tonya bullying mary??",en
99809790770946049,Laughing at this Cyber Bully movie...,en
99862160498376705,"@carouselcarouse --ive been seriously bullied in the past where people would treat me like a kid the same way, so it affects me a bit WOOPS",en
99953413084811264,@jessiejofficial Yesterday on @alancarr chatty man your song inspired me I've been bullied my whole life ur an inspiration.,en
99949846311600128,@Kirby_Leigh yes I know very good story line!! She did cause get bullied :-( #poorJessie,en
100068327686287361,Also the video about Turdis was in direct response to him abusing and bullying a(@YouTube http://youtu.be/3kazYwnmauI?a),en
99981873698193408,"No, it's not going down like that. I don't care who you are. I'm not gonna be bullied by you. I give you respect, and I deserve the same.",en
99946005625176065,"@hayhenning good news, if i ever have a problem with a big mean bully, i know who to call!",en
99867568956915712,"@jennyzhy yea, I get bullied like always by those older kids.",en
99770425202061312,Oh em gee! Me bully?! Very incorrect I'm a sweetheart :),en
100056792842768384,"Surveys Show That  77%  of students are bullied mentally, verbally, & physically. #LetsEndALLBullying",en
99989749913227264,"Speaker at Tea party Rally:They made it about collective bargaining, it's about collective bullying.  We are not going to be bullied anymore",en
100000842337366016,BBC NEWS: wow the reporter is being bullied now .. No 'bully van' to save him EISHH,en
99923689381969920,Choc bully just eye candy http://bit.ly/qpO0UT,en
99998206292795392,....my mommy is such a bully,en
100004295117774848,Touring: The Bully Boy Distillers in MA http://t.co/HiegGZr,en
99972627837358080,Just imagine having 2pac Shakur and Mike Tyson in a Park back then in 1992... Bully+Extortion,en
99825128107552769,@WildYetDivine she's just a little hater hypocrite. Her tweets were full of hate to anyone. It's called being a bully.,en
99773263722459136,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/DTaFvur #lgbt #p2 #itgetsbetter,en
99747271683489793,"@neiltyson @BillMaher Cool! nTyson on 2 podcasts nxt wk! Don't let bill bully you, just cuz he's got a throne in the middle.",en
99972496773758976,Photo: Fell in love with whatever this monkey thing is. He was being bullied by the other monekeys who... http://tumblr.com/xqw3xsmkwo,en
99940899559178241,Bad call: Telstra accused of bullying over non-payments | News.com.au http://t.co/WOd8pt1,en
99869475909812225,This Heat is a bully. I just got punk'd to turn up my A/C,en
99784704621953024,"@lukeakehurst real peace isn't built on fear, bullying and floating White elephants. I wish more MPs had signed",en
100036096196489217,@mieke14 is bullying me :'(,en
99913798625918976,"@momarazzi95 Respect to you and Zach. Bullying should never be tolerated in any form. Have a nice day, Kerry :)",en
99939392528982016,Phat sad lonely is how @reverunwisdom feels most of the time so he gets his kicks on here by bullying then uses his power offline 2pay flks,en
99781774170800128,by nightmarish visions and is bullied by the student Eom Ji-yun (Choi Ah-jin). Eun-su finds it difficult to get respect in the classroom and,en
100021322775674880,I den raised my son @ShawnCollins30 to be a bully..so watch out bitches,en
99912914034630656,RSVP HERE --&gt; (http://caltweet.com/sb5 ) - BEDROOM BULLY ReTweet Please,en
99968195573710848,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://t.co/53A0OR7 via @politicususa,en
99998793046560769,@LuxoryClassy lol I'm not a bully man.,en
99873435546689536,Why Workplace Bullying Should Be Legal http://dld.bz/abaEJ,en
100065009094246400,Please sign my twitition to stop bullying! http://t.co/PUtzF6y,en
99912608609599489,"its easy for to some fuck say ""we all get bullied in school""  really ? get  grip and shut ur mouth because bullying isnt the word",en
99960178044174336,Just gave a shit about bullying. Give a Shit at http://Give-a-Shit.org #giveashit,en
99994970374680576,From @PoliticusUSA Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Li... http://bit.ly/phNeeh #p2 #du1 #njp #p2b,en
99917510589157376,Dubs bullying Tyrone Cian O'Sullivan as sweeper having a stormer connolly untouchable #GAA,en
99973795212828672,With flaaash uno and bully..finna smoke,en
99866842570571776,@iikidzmom  Not the fault of the bullied - yours is another example - it's the fault of firm.,en
99989264560955392,AVAILABLE FOR ADOPTION! Bully ~~ Available English Bulldog for Adoption in Chicago IL: Image: http://i897.photob... http://bit.ly/nULpEa,en
100004102263676928,Wooly Bully ♪,en
99862784979894272,@MsShaunRobinson: “Nvr be bullied in2 silence. Nvr allow urself 2 be made a victim. Dnt accept any1's definition of ur life; define urself.”,en
99924580747051008,@carolynnicolexo :O Im not a bully!,en
100059834526867456,@FUCKWITMEtylee it does suck... Ibeen getting bullied my whole life,en
99991317593071616,@1RocioBlanco about bullying! :(,en
99953117944233984,stop bullying #noh8,en
100047699897880576,"@Laynees_A_Loser I know xD I am not a bully, you are the bullly :P Don't make me go all Destrey on you xD",en
100052289687007232,@Yellowwmustache someone bully me............ :'(,en
99966641751863296,"@JacksonMark13 please Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live""Health Awareness,stop,gang,drug abuse,bullying ect",en
99727164127191040,#WhenIWas13 sad memory. I was bullied and i cried a lot :s,en
100015352292978689,"Lol. I'm about to call the cyber bully hotline, & report all yall Twitter names. Beef on that.",en
100056662018232320,I feel like a big bully but I'm only 5'5 so how can soo much anger exist in me.??,en
99947777152393216,@Zipman1000 bus fare home!! #bully,en
99895542309593088,"#wheniwas13 i used to bully my sister @_hakoona_matata , and i still love to do dat !!",en
99923630812692480,"@AintDatWayTwice you we're a BULLY in highschool, don't forget to mention lol",en
99946921422098432,@Taylor_Tot91 @marvintodd901 really I just wanna bully you,en
100022216883847168,@jeff_gluck He is a damn big bully,en
99745970476154880,"#WhenIwas13 I was talked about, laughed at, bullied & once jumped.",en
99773745350193152,can @IMPACTWRESTLING have a one hour pre show hosted by @ShowtimeEY and Bully Ray please?,en
99897162137214977,"@momarazzi95 well I actually just heard about it today and I'm still not even sure what it was about, I didn't know it was bullying someone",en
99799869367132160,@BullenFootball good luck bully for the new season. A gent who works so hard deserves to succeed. Always a legend to the owls fans.,en
99962082375634945,Have you been #bullied & not sure how to handle it Maybe you dnt know who you can talk to We now have teen mentors avail http://t.co/rSpGLac,en
100046637430349824,I hate how Perez Hilton gets all these opportunities to do awesome stuff. Maybe I should bully people to the point where I get rewarded?,en
99920856184131585,@SimonJCLeBON I have a pit bull & the cats bully her (pun intended) Shes a big loaf!,en
99761062882181120,*a random bully appears* me: :) ohai. I shall just be nice to you until you go away. #Tumblrproblems,en
100021339431243776,#Itreallymakesmemad when people bully others.,en
99928474290110465,"""Tormented,"" a powerful piece by Charlotte Lunn, was inspired by years of bullying she experienced in school http://t.co/heaDCeZ",en
99996545025458176,I hate seeing people get bullied.If I could I'd help anyone out there.no one deserves to be judged for who they are,en
99719503407099905,HMD learned that from my brother & bully smh bad influences @ChimmyChimmyPOW  & @Planet__Marss,en
100043446403858433,This nigga @Adonis_Abstract just tried to bully me for my Mucho Mango Arizona,en
99707755400663040,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/vYu6jbD #lgbt #p2 #itgetsbetter,en
99892796781101056,The Bully at Work: What You Can Do to Stop the Hurt and Reclaim Your Dignity on the Job http://dlvr.it/bn8wZ,en
100009549972516864,Facebook page of New England Bully Breed  Join them on SAT all breeds welcome . See everything here  &gt; http://on.fb.me/lqGjYh,en
99855589777223681,"@6ft8_Dwarf someone in my hometown i managed to bully into spending time with me lol.  It starts at 8, i thought that was quite late",en
99880714820009984,"Best pick up line? Hi, you're cute... ?: I love how people call James Potter is a bully. - mypatronusisyou: http://tumblr.com/xol3xl14zy",en
99871453066960896,My dog is a bully smh,en
100013317866790912,#BackInTheDay i use to bully the bigger kids that always fucked with my homies back in Kindergarten,en
99723671081463808,BULLYING THE CHUBBY COUPLE DAMN FUN LEH :D,en
100060918410526720,#Itreallymakesmemad When people think its cool to bully others just to make them look good. #NotCool,en
99949543533199360,@kelios @Deanie_24 @samjacklover  Uhm... No it's not their job. No one is there to be a bully.,en
99827093751336960,What would it take for you to stand up to a bully? Have you ever fought someone? http://t.co/skYuEMS via @WokeInParadise,en
99968686831579136,#Itreallymakesmemad when I see someone get bullied.,en
99706979920003072,#Canada News: And the saga of official bullying #bilingualism continues.  #english #french #francophone... http://fb.me/IN05q1AJ,en
100066373979471872,Bullying Prevention Being Taken More Seriously as Students Prepare ...: Bullying Prevention Programww1.prweb.com... http://bit.ly/oAVO9P,en
99761302527934464,"Disney Channel (VL), NL DUB, 1035-1045 (watching Phineas and Ferb, The Bully Code S02E31) http://gomiso.com/r/8uEv",en
99861670008074240,‘Anti-gay bullying’ group tied to Obama admin awarded  government grant : http://t.co/UUcAc8a  #gay #Obama,en
99818958638694400,@StevieJBee I know :( and this is called cyber bullying,en
99941595624910849,@iAmRandomRose yes ! Bullying ! Verbal etc lol,en
99957197856976896,@Lakeside_ why are you and @IzienTheFreak bullying me this evening..the SI unit of evil ? That's a tad much :(,en
99757495643414528,"Michelle ( Heartless Bitch) Bachman WON'T Sign Anti-bullying law Cause She Doesn't want 2 ""turn boys in2 girls"" WTF ?@ChrisLarson82",en
99802678791639040,@JanielleeeStarr MUST PUNISH YOU AH . FOR BULLYING PRISCILLA &gt;:],en
99782768313118720,@emmieOT like two I feel like a big bully but he's really annoying me loool,en
100066694936018945,Bullying Prevention Tip # 8 -- ENGAGE the Bullying issue. Brushing aside any Bullying - (school or other) will NOT make situations go away.,en
99729151698808832,#WhenIWas13 it was the last year I got bullied for being FAT! Now look at me.  :P,en
99908576016994304,AMD bets on Bulldozer to take back the desktop: By CAROLINE GABRIEL Rumors are still circulati... http://bit.ly/o4QNql #news #latestnews,en
99928754557689856,@luvvieig @areefuhstanklin Oh... so I guess what I will be doing is PURPOSEFULLY NOT WRITING! ain't gon' bully me!,en
99829582403878912,"August 6: Inuits are bullied over Salmon stocks: Sir, — In response to your leading article regarding the possib... http://bit.ly/nObx8q",en
100065646871724032,I want that moovie Cyber Bully to come on again.!,en
100061738954784769,"i was threaten that i was gonna be called by the cops, all due cus of cyber bulling",en
100057450723540993,Every 7 minutes a child is bullied. Adult intervention - 4%. Peer intervention - 11%. No intervention - 85%. #LetsEndALLBullying,en
99761730351153153,"Fat kid bullied and bullie went wrong - must watch to the end,very funny via @VideoBash #Funny_Videos http://t.co/Kc8s3Hx",en
99761575770066944,SAVE $12.52 - Bully Dog 33307 Custom A Pillar Mount $67.47 http://bit.ly/qwpC1I,en
99995668470435841,@rockferzy *Bullying xD,en
99828203228635136,@iainlee go and tell them to stop being a pair of bully's!,en
99860063061164032,@cidergirli for a while I did. when I was bullied pretty horrifically. but it made me put my head down and work hard. :-). x,en
100002129850277889,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie (newsvine.com): Share With Frien... http://feedzil.la/plBjuF,en
99775807676882944,"Dear PLN, How do you know if a weekend soccer coach is a bully? I need a list. Anyone? Anyone?",en
99826610777243648,#Itreallymakesmemad when people.bully,en
99707118503997440,scabies Celebrities open up about their bullying experiences in new book Dont Peak at High School ;) http://t.co/0r19SoW,en
99814945302130688,liberals: US has been a bully to take advantage from all other countries economically; actually down grade is a good thing #tcot #p2 #p21,en
99903224194142208,"#RiseOfThePlanetOfTheApes is a GREAT movie! I love @TomFelton, he plays a good bully once again.",en
99924589131464705,put an end to BULLYING :) http://fb.me/19BR9weEl,en
99926870191124480,#Minnesota school district getting heat over stance on #bullying of #LGBT students. http://t.co/1l3roE2 #equality,en
99973090443927552,"@MissKeriBaby pleaseCk us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness,stop,gang,drug abuse,bullying ect",en
99787769630556160,#iiHope SomeDay No One Has To Go Threw The Pain Of Cyber Bulling,en
99980042146291712,#Christian Right Calls @AlFranken #Liberal Bully 4 Exposing Their Big Lie http://t.co/KboP2xX via @politicususa #politics #goplies #bigotry,en
100039850559938561,Vintage bully #onmyblacktieshit,en
99968022407684096,"@Fino76 @SiobhanRooney stop being a bully, fino!",en
100010135526719488,"@flawlesskate Isn't bullying nobody okay? You just gtfo guys, she's a nice girl, she wouldn't do that.",en
99785168650383360,#Bahrain :A Smart Little Kid #Saudi & #UAE :The Protective Parents #Qatar :The Selfish Bullying Kid Nxt Door #Iran :A Sick Retarded Criminal,en
99951189843652608,@OmarCollabrone How can you cyber bully me??????????????? #OhNoes,en
99799330793332736,@chongi123 I want to use cannot? :( Bully me!,en
100066807251083264,@xfqh hahaha. K la don't bully u. So tuesday how.$,en
99907495354564609,"But knowing me I bully tru d line to d top,but then it was a dead stop with thousands of ppl,I cudnt move",en
99949461110923264,Choc bully just eye candy http://bit.ly/qWTaxA,en
99958325017448448,Byron is bulling me lls -_________-,en
99921921956786177,"These niggas, got bullied by kids lmao I love this movie",en
99952748732235777,@Crazii_BRATz oshit bully part 2 ok lol. am goin to try to slid thru,en
99904521366540289,I have some free time before I have to kill a kitten.  Would any women like to be bullied? #p2,en
99795366370738176,"@irksra okay, when she phones back just tell her the facts straight out about your situation. don't let her guilt trip you or bully you, ok?",en
100046998425706497,cyber bulling....i peep.finally i realize im not the only one good at it.lol.,en
99836005451972608,@janpaulouise its a cause he's doing for bulling,en
100063657425240064,You people do realize that by you bullying Katy Perry just make you a hypocrite to what you believe in &to what Gaga has taught you?,en
99755477218492416,Whenever I was sad or needed a kind word he was there.. Now he's the neighborhood twitter bully lol,en
99880882491502592,Unions bullying heads to shut schools for public sector strikes - Telegraph.co.uk http://t.co/UBYFU1n,en
99881062028673024,The Bully flushes on KD http://twitvid.com/A2TNP,en
99863298463371264,"a person that used to be my best friend just came knockin on my door?!.. hmm, okay so when where you when i got bullied in school?",en
99777807407788032,I was bullied #wheniwas13 but now I am the OFFICE bully!!,en
99712417050791936,@ICONIACATTAKNO Cause I'm a good person and trying 2 get u guys 2 stop bullying ppl online it cruel.,en
99724089903685632,Why people always trynah bully me ?,en
100050747437228032,"@aRAREcommodity_ lol I don't feel bullied, my head just gets real hot LOL",en
99848539831664640,@GaemGyu oppa save me from @Lenahyukjae because she always bullied me everyday...T.T,en
99948718819786752,YES it's Bully Ray @SMARKRAGE do you happen to know Bully Ray's real name?,en
99712234971865088,@SydneyLove11 Needs to not be a bully. #asshat,en
99987733258309632,"@teentoday lol at you. you beg the wanted to tell their fans to stop bullying you, yet you come out with shit like that?",en
100012713341755392,Lol Kiara you just a bright ass bully,en
99988920342806528,"Speaker at Tea party Rally:They made it about collective bargaining, its about collective bullying we are not going to be bullied any more.",en
99923809963999232,For people who get bullied online..ignore them. Your better cus you're yourself. And they act like that on computer not in person. #fakes,en
100046903462477824,I stopped being a bully 2 weeks ago.,en
99860891587186688,"Do you want to teach your kid that it's OK to make a scene and bully cashiers over a .45 cent Happy Meal toy? Such entitlement, it's sad.",en
99852398297755649,@ReyCamp hahaha aww like that... U know I'm that Mexican bully...,en
100007375204909056,#Itreallymakesmemad when they keep on bullying me..,en
99907213048561664,@iamnotnickmills your laughter cuts like a knife...quit cyber bullying me you dick!!,en
100025577238577152,Watching drillbit taylor @PortableShua plays a great bully.,en
99968650894770177,The #democrats got beat up again by that big fat republican bully in the schoolyard. Barry will stand tall the next time.That'll be the day.,en
100033406540316673,#nw Bully Beatdown,en
99927302632243200,"Embrace the freedom to be your authentic self. Do not allow society to bully you into their perfect-person mold. Be yourself, pure and true!",en
100009808853336064,Then youngbull started crying when they took him away from me lol,en
99847085721001984,Stop Cyber bullying ! #NOH8 !!!,en
99973975639195648,@LivinLifeICONic yep! But i'm never forgetting this day! He may think dat he wuzn't cyber bullying but he wuz! I'm never forgettin dat...,en
99924134783488002,"@aaryn31flavors exactly aha , but I feel you . Aha I've been called a bully a few times aha !",en
99927378016481280,Pink - Perfect (AHMIR cover) - Anti-Bullying video http://youtu.be/gliHyklHr6c,en
99905606143582208,@Arica_LaMagna @d_alburecht no he isnt he usually gets bullied,en
99859819552444416,@hushm0nk3y I know! The dangerfactor! Bulling....,en
99981556176785408,It's funny to see my 22yr old brother get bullied by a 4 yr old,en
99999047661789184,Skinny bully gets body slammed by fat kid! http://bit.ly/kANDNX,en
100033495367303168,@_Scorpio_xxx I've never seen myself as anything else I guess being bullied all ur life takes a toll,en
99960473239289858,"@TherealTaraji Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",en
99795499204358144,@RodFindlay been sent a few of them. Thought they could bully me about. Put them right and they won't represent the client anymore!,en
100005005746114560,"On my facebook, i created a group calling ""Stop bullying"" And i am so thankful! Please stop bullying cause you dont know how much it hurts.",en
99818916519489536,"if you dont like someone, fine. But dont bully them and make them fell like nothing because that hurts very much!!!",en
99767401436033024,feels like a bully.....,en
99840943657717760,@hotboybilly why are u being so mean! Ur a bully!,en
99957413783932928,@hausofrobert  I don't read the comments on Gaga s Videos anymore Haters try to bully by saying bad things ignore them,en
99878683896070144,- mye brother think he could bully me into qettin him a poptart . i think nt !,en
99953892120477696,"Does ""discipline"" really stop bullying and other anti-social behavior http://owl.li/1e84iq",en
99807354199093248,@AndyEaston85 Love how we are teaching the Bullshitters a lesson in football. Miss Bully and his message board posts.,en
99793879494180864,@Stephaniee94_X well one of her mates have been emailing me on Facebook asking if she got bullied at our school but I bet she told (cont…,en
99938489684078592,"Been bullied into watching a scary film, I love my friends!",en
99719518443667456,Was hopin to chyll w/ my bf 2nite ...but ohh no he in Bully...smh ohh ok,en
100042033472872449,"funny how the person that bullies you in elementary is ugly as fuck in high school, and your high school bully, a loser in college...",en
100024003325988864,@JohnPaulFans thankyou and just pictures of you maybe holding a sign or video saying words do hurt or stop bullying stuff like that,en
99748356959645696,"Nothing gets me more geeked up for the football season then Raider Haters! We are building a bully here, just wait and see",en
99940713592127489,@letselenasmile i dnt get it when ppl bully u dnt stand u have to do something,en
99867734946480128,"Read my response to ""Do you consider bullying one of the more serious problems now days?"": http://4ms.me/oCnJu5",en
99791140697554944,@spikesnflowers that is wasteful and makes no sense. It's like being the bully that knocks over your own cone!,en
100044756586991616,"my anut is in the hospital and might die, and my cousin just got cyberbulled and crying her eyes out. &lt;/3",en
100006982924247040,If you know people that are getting bullied why stand there and watch them get hurt? Do something about it! Be a friend not a bystander.,en
99997646403538945,"Bi-State Bully, that has a nice ring to it.. (@ Illinois State Line) http://4sq.com/ngpVoH",en
100056007551623168,SIGN IT MAKE A CHANGE STOP BULLYING http://t.co/CZtESXh,en
